"Blue","Green","Red","NIR1"
0.0305021071803279,0.0690086714225352,0.0269708582222222,0.602248262957447
0.0305764429344262,0.0695429034507042,0.0272517524722222,0.615110164567376
0.0294193956557377,0.0679882164507042,0.0261270011944444,0.610287608751773
0.0310754117377049,0.0707243537042253,0.0280981996944444,0.622820559879433
0.0308616770163934,0.0706544280985915,0.0282278527222222,0.626824873822695
0.0303912660163934,0.0694183357464789,0.0277071463888889,0.621765530021277
0.0305933653606557,0.0703449485633803,0.0279375529722222,0.628155151212766
0.030521943442623,0.0701173007887324,0.0280325433333333,0.617756765964539
0.029513852557377,0.0679619493098592,0.0268191062222222,0.611112236929078
0.0293781589836066,0.0677414419577465,0.0276051610555556,0.60532341577305
0.0368958997540984,0.0894625803098592,0.0341322647222222,0.731221338255319
0.0366880275409836,0.089887303,0.0339745583611111,0.730797401865248
0.0362160323114754,0.0884716097605634,0.03348051325,0.728712236730496
0.0355727757540984,0.0866126445633803,0.0328546127222222,0.730444382375886
0.0359354886721312,0.0875202374366197,0.0331647783333333,0.732910945340426
0.0356455452295082,0.0871178755070423,0.0329700788611111,0.730881564822695
0.0354797660163934,0.0867807837746479,0.0328127001111111,0.730250343319149
0.0354885704426229,0.087063705915493,0.0327697028888889,0.730810814893617
0.0360526257213115,0.0884008229859155,0.0332711902777778,0.734022106758865
0.0359946261311475,0.0877007471126761,0.0331336681666667,0.730597817219858
0.0453543424262295,0.10593524984507,0.0434588194444444,0.708289359517731
0.0450094744262295,0.105544063957746,0.0428631029444444,0.710352541858156
0.0445415732295082,0.104693733732394,0.0425688291944444,0.710645007198582
0.0444855652786885,0.104631361887324,0.0426734085833333,0.710496338397163
0.0448790159344262,0.105332431887324,0.0430736107222222,0.713318874148936
0.0441155515901639,0.103863913802817,0.0420631208611111,0.709589019148936
0.0442484782131148,0.104029576338028,0.0422164334444444,0.709815480092199
0.0442379183934426,0.103951026253521,0.0421823893888889,0.709769905177305
0.0452462523934426,0.10620121184507,0.0433502696111111,0.713327979758865
0.0451844089016393,0.107018953901408,0.0433053803055556,0.71920030948227
0.0418247571639344,0.0856077313521127,0.0414134119444444,0.654206271702128
0.0427400228196721,0.0867315845070423,0.0430081789444444,0.655237899
0.041676954704918,0.0845540986056338,0.0408286840833333,0.652535959198582
0.039892512295082,0.0803799700704225,0.0383270761944444,0.633620293780142
0.0429611442459016,0.0877303310422535,0.0422451107777778,0.665836038191489
0.0431461810983607,0.0880318671690141,0.0424454288888889,0.667859919347518
0.0427051769836066,0.087538011084507,0.0419543111944444,0.668814918241135
0.0435245205081967,0.0882073424084507,0.0432780794166667,0.664753712198582
0.0441487641639344,0.0892357805352113,0.0436926129444444,0.671462510496454
0.0401332517868852,0.0805360291126761,0.0389920658333333,0.633725554609929
0.0308635500655738,0.0606783038169014,0.0273318615,0.571474585503546
0.030482618147541,0.0598610161408451,0.02705003975,0.573006781021277
0.0302273501639344,0.0596806028873239,0.0268114120833333,0.575643427503546
0.0291738289180328,0.0578408021126761,0.0259298094722222,0.57415874093617
0.0292430897540984,0.0577418218028169,0.0259055093611111,0.576940746546099
0.0312438729016393,0.0616575541971831,0.0278609188333333,0.589755395475177
0.0305813920983607,0.0601262616338028,0.0271974556944444,0.589801355723404
0.0291778327377049,0.0576033275070423,0.0258272498611111,0.582389225964539
0.0295229401639344,0.0582332952112676,0.0261552870833333,0.581030165914894
0.0298439799016393,0.0586989005633803,0.0264106491944444,0.581597229624114
0.0392281643114754,0.0832710132253521,0.0360701339722222,0.657766895794326
0.0371138120163934,0.0785612915211268,0.0339043095555556,0.652894870170213
0.0373754306557377,0.079058634084507,0.0339679844444444,0.656638861801418
0.0352740206557377,0.0743491034366197,0.0322469156944444,0.643775121751773
0.0356352426557377,0.075361966084507,0.0321409257222222,0.656069628801418
0.0358597298032787,0.0760404795492958,0.0322451299444444,0.654998454794326
0.0358686323934426,0.0761831144225352,0.0325804085277778,0.650873334893617
0.0356603662786885,0.0752998144929578,0.0326316710833333,0.647892674801418
0.0364302872786885,0.0767574229859155,0.0333753344444444,0.652256613680851
0.0354263188688525,0.0744585662957746,0.0323796555555556,0.644834195262411
0.0539048068196721,0.0900764442535211,0.0730244800555556,0.405981553141844
0.0527920837377049,0.088776338028169,0.0714664010277778,0.40397589422695
0.0541127040655738,0.0906631267323944,0.07324958225,0.407750884957447
0.054565358,0.0909641204507042,0.0737177355277778,0.409543047524823
0.0553415236557377,0.0924410425915493,0.0744962949166667,0.415186208631206
0.0555201155901639,0.0921334592676056,0.0749277525833333,0.410984496489362
0.0542817759344262,0.0899847692112676,0.0736399293888889,0.402758785638298
0.0545779949180328,0.0906721477746479,0.0740059473611111,0.404712719475177
0.0546411930327869,0.0907688272112676,0.0742811680277778,0.404089357269504
0.0529565424590164,0.0881192236338028,0.0720420277222222,0.395393427595745
0.0891580402786885,0.160751861408451,0.105791103055556,0.767257235950355
0.0890117903934426,0.160748527788732,0.105798835638889,0.768159999687943
0.089583570852459,0.160490075295775,0.107053854194444,0.765744134333333
0.0908225092131148,0.161033577169014,0.108725921472222,0.763302696673759
0.0911361362786885,0.160767162704225,0.109307002611111,0.761868805673759
0.0916767246393443,0.161216612704225,0.109754326972222,0.761348593893617
0.0917473340819672,0.160066685915493,0.109969035638889,0.756917340517731
0.0917971983770492,0.159797419661972,0.109791071527778,0.75244463006383
0.0913691835737705,0.159396140647887,0.10929848425,0.751111707397163
0.0917935203770492,0.160213059788732,0.109888456027778,0.752798967163121
0.0816599576721311,0.181980747225352,0.097361748,0.819320537687943
0.0830322574262295,0.184157302746479,0.0997727334166667,0.82151095187234
0.0825829472786885,0.183512634985915,0.0990530946388889,0.820879279382979
0.082179667442623,0.182612989169014,0.0981861065833333,0.819918202397163
0.082915747147541,0.183623586830986,0.0993028773333333,0.819838445368794
0.0815392465245902,0.182304913084507,0.0972529741944444,0.821304479829787
0.0832446760327869,0.184038955126761,0.0996674684444444,0.821149647496454
0.0830023183114754,0.184259309591549,0.0996097445555556,0.822758033496454
0.0837140141639344,0.185826118126761,0.100929292861111,0.826107969943262
0.0836301492131147,0.185680055760563,0.100677323361111,0.82584831741844
0.161532656606557,0.219416291014084,0.300276913111111,0.514736476021277
0.161888520918033,0.220346589521127,0.301424319805556,0.51894977858156
0.161180941393443,0.219707801140845,0.300070716916667,0.518615428716312
0.160631337180328,0.219278647253521,0.298530823194444,0.521634371702128
0.159877995327869,0.218603213394366,0.296547477027778,0.521650891631206
0.159276822786885,0.217658036183099,0.295439296888889,0.519528250765957
0.159313465786885,0.217530793873239,0.295867891833333,0.518305851695036
0.159265658934426,0.217370124126761,0.296133094472222,0.518297165815603
0.16001494095082,0.218206801746479,0.297370486694444,0.518875337631206
0.160056354065574,0.218296856577465,0.297691003,0.51843983106383
0.172165713754098,0.225145529633803,0.286805203111111,0.492514558567376
0.172115410016393,0.225853807352113,0.286122801638889,0.498536766865248
0.171568183819672,0.225218071211268,0.285979815055556,0.49618874806383
0.171336601163934,0.22491158871831,0.285535181138889,0.495576807680851
0.171577405081967,0.225370876042254,0.284820802722222,0.49906205112766
0.171741860704918,0.225338541267606,0.284917042027778,0.497788466092199
0.171129695721311,0.225380523352113,0.285587565805556,0.498121398390071
0.170820529,0.22475832384507,0.285545834138889,0.494966558205674
0.170669202065574,0.22471201328169,0.285369091555556,0.496249966758865
0.170416223131148,0.224204479323944,0.285299227861111,0.49374144829078
0.0520403898852459,0.134654634676056,0.0605210308888889,0.764336793212766
0.0518746650327869,0.134965492690141,0.06013309175,0.76755408622695
0.0517324404754098,0.134647348676056,0.0600329075555556,0.766993166085106
0.0511530017213115,0.134443660267606,0.0590642431111111,0.770426753078014
0.0510801116393443,0.134757996873239,0.0588648910555556,0.774211793085106
0.0513146948688525,0.134996079816901,0.0592850877222222,0.773145273085106
0.0510652210819672,0.134326925028169,0.05922566475,0.770388320985816
0.0509530142131148,0.134347549732394,0.0589669348888889,0.772640381120567
0.0506806151803279,0.134016483521127,0.0585815477222222,0.772360305460993
0.0508644940655738,0.133886829112676,0.0587892862777778,0.770449708666667
0.0566726262622951,0.099312785887324,0.0656222876666667,0.618764927432624
0.0567270620983607,0.0994108872957746,0.0657093748333333,0.61734901677305
0.056918121147541,0.0994206907887324,0.0662034805,0.614724502156028
0.0557629601311475,0.0981277327183099,0.0643739868888889,0.618447539049645
0.0556704516065574,0.0982004894929577,0.0642869044166667,0.62002342264539
0.0573757215245902,0.0999608558028169,0.0669694691111111,0.612792338560284
0.0577731426229508,0.10028844515493,0.0677119172777778,0.610207668085106
0.0579797077704918,0.100438213042254,0.0679967134444444,0.60975571612766
0.0575920120327869,0.100120649788732,0.0674124185,0.611289915021277
0.0577631471639344,0.100483091915493,0.0676472328888889,0.611816789737589
0.0671022752459016,0.104321870521127,0.130154743111111,0.391037330304965
0.0696220057377049,0.10750665156338,0.135499948444444,0.396942828468085
0.0690916319836066,0.107080699450704,0.135256457083333,0.39742214512766
0.068826541704918,0.106713490014085,0.135234940916667,0.398516096148936
0.0703988339672131,0.108390688507042,0.138519453972222,0.401435742333333
0.0703953537540984,0.108375948788732,0.138584877638889,0.401673671219858
0.0707268690491803,0.108787616056338,0.139179811333333,0.401645095546099
0.0704983917213115,0.108601873197183,0.139134715027778,0.402200539893617
0.0718875238360656,0.110059302887324,0.141123411,0.401304144985816
0.0722931589344262,0.110486415577465,0.1417647605,0.401739917361702
0.0301873364918033,0.0683111576197183,0.0290339297222222,0.622655315489362
0.0305719696721311,0.0684530068309859,0.0293760948611111,0.624983144652482
0.0301173434426229,0.0673552620140845,0.0291815277222222,0.619171235553192
0.0320632509508197,0.0721712689295775,0.0309803266666667,0.634058738716312
0.0352245990327869,0.080561076915493,0.0355595659444444,0.657376098276596
0.0348119590983607,0.0780880102957747,0.035299339,0.649387606560284
0.0344513936557377,0.0781117187042254,0.0348845194722222,0.651977163539007
0.0334660295737705,0.0746595828309859,0.0336408935277778,0.649006031021277
0.0329161643606557,0.0747064246197183,0.0327778542222222,0.648513804666667
0.0324498208196721,0.0729855494507042,0.0320496255277778,0.646812899425532
0.11670941457377,0.191746790605634,0.119366009333333,0.707817653524823
0.117173738229508,0.191991525704225,0.120109103944444,0.707293938971631
0.116980022868852,0.191694886971831,0.119928533555556,0.706025284319149
0.117550197508197,0.191956601267606,0.120783235,0.70467404893617
0.117892346655738,0.192290013408451,0.121570245083333,0.704669498269504
0.115167555442623,0.189741945507042,0.119244075277778,0.702170139687943
0.113343044196721,0.188039051647887,0.117637408194444,0.700482340262411
0.115194525786885,0.18963153556338,0.119389696111111,0.699780163687943
0.115581786360656,0.190007427239437,0.119755284472222,0.697573615865248
0.115560523704918,0.190016630014085,0.119793053527778,0.697308894078014
0.0596505011311475,0.124641563450704,0.0625703507222222,0.755386769609929
0.0599332311967213,0.124871659704225,0.0631268181944444,0.751152711056738
0.0601349260655738,0.125458883084507,0.0632773648611111,0.752337073148936
0.0606430377213115,0.127068521816901,0.0638823579444444,0.756362176886525
0.0604133306885246,0.12526030856338,0.0640061433333333,0.738897161624113
0.0608821590655738,0.125881048746479,0.0645122566944445,0.736895278673759
0.0608518415573771,0.125671719323944,0.064608086,0.733822895099291
0.0624032514918033,0.129732340056338,0.0658691208055556,0.755922905212766
0.062377284852459,0.129912486140845,0.0656546651944444,0.760147431106383
0.0617593793606557,0.128649035605634,0.0649652526666667,0.753986057595745
0.0585370572622951,0.110174644492958,0.102725898166667,0.475602328666667
0.0589974384590164,0.110340824760563,0.104741586583333,0.47459617948227
0.0588971601803279,0.110148304690141,0.104557984555556,0.474273652269504
0.0589995707704918,0.110499437577465,0.104309661638889,0.474887742276596
0.0587298158688525,0.10994165556338,0.104212999444444,0.474094941319149
0.0593210569508197,0.110415767323944,0.105655200805556,0.473630406262411
0.0593684468360656,0.110598862676056,0.105369384833333,0.474595296914894
0.0591292549344262,0.109891233,0.105551166083333,0.473480185184397
0.0594698393114754,0.110072635070423,0.106900689416667,0.473545911326241
0.0598759345573771,0.110571669929577,0.107644053888889,0.475616346978723
0.040594540852459,0.0900604455774648,0.0390941631111111,0.790708039815603
0.0402004470655738,0.0890479113239437,0.0384675945555556,0.787271184602837
0.0409208319836066,0.0896797405492958,0.03877278825,0.787476925971631
0.0397429355245902,0.0868031276760563,0.0376783326111111,0.776182852141844
0.0384282719836066,0.0837840892676056,0.0364790930555556,0.769331068929078
0.0385090329672131,0.0842199140422535,0.03662748875,0.769204422432624
0.0390801104262295,0.0846872915492958,0.03734113225,0.768377864695035
0.0396931820983607,0.083335371028169,0.0374437895,0.758795293539007
0.0387831377868852,0.0822125540985915,0.0362253861111111,0.757028174304964
0.0381510613114754,0.0803004150704225,0.0357691536666667,0.750045630446808
0.0400685893934426,0.103533696647887,0.0453484334444444,0.882487937531915
0.0412803864590164,0.105841236366197,0.0467118828611111,0.869646088304965
0.0401687653278689,0.103629386732394,0.0454669108888889,0.873398354460993
0.0405382438032787,0.103966249211268,0.0458455032222222,0.875339012468085
0.0402948910327869,0.103663158605634,0.0455429061388889,0.875725013148936
0.0412046705409836,0.105687949760563,0.0466571913333333,0.869354035964539
0.0419687333934426,0.107251557380282,0.0474916719722222,0.865491771780142
0.0404108283442623,0.104557358295775,0.0457621656111111,0.875490720510638
0.0406781883770492,0.10542065115493,0.04593112525,0.875692537574468
0.0407674257213115,0.105636039352113,0.0462005730555556,0.874389184212766
0.076752444147541,0.122172555042254,0.13466354975,0.386473618546099
0.0738912799344262,0.11875639343662,0.132010767666667,0.385945212666667
0.0761271094918033,0.120711353985915,0.133229247222222,0.382396381652482
0.0807881430163934,0.126553116971831,0.140001364194444,0.389240600546099
0.0626909509016393,0.104989032112676,0.117445393472222,0.368144051014184
0.0634457162786885,0.105413531380282,0.114561562111111,0.36292766058156
0.0580225716721312,0.0998884816619718,0.105006037277778,0.362266854652482
0.0594123004262295,0.101291132690141,0.109350852083333,0.365841171553192
0.064113914852459,0.107025083985915,0.117849774611111,0.373225320624113
0.0630936008360656,0.105888436732394,0.116363712416667,0.371649364468085
